wagon_id,wagon_type,wagon_capacity_tons,wagon_status,current_location,condition_score,age_years
WGN-0359,BOXN,60.6,Assigned,SID-5 Loading Point,77.3,16.1
WGN-0360,BOXN,59.4,Available,SID-1 Loading Point,96.3,7.8
WGN-0361,BOXN,61.2,Assigned,SY-B South Block,79.5,6.1
WGN-0362,BOXN,60.8,Maintenance,Loco/Wagon Repair Shed,72.2,12.1
WGN-0363,BOXN,58.9,Available,SID-6 Loading Point,79.2,3.3
WGN-0364,BOXN,60.4,Assigned,SID-2 Loading Point,96.6,19.0
WGN-0365,BOXN,58.3,Assigned,SY-A North Block,74.9,7.2
WGN-0366,BOXN,59.8,Assigned,SY-A North Block,79.9,10.1
WGN-0367,BOXN,60.7,Assigned,SID-6 Loading Point,90.8,16.5
WGN-0368,BOXN,60.6,Assigned,SY-A North Block,95.7,13.9
WGN-0369,BOXN,61.9,Assigned,SY-A North Block,92.1,2.1
WGN-0370,BOXN,61.2,In Transit,Gomoh Junction,93.0,6.1
WGN-0371,BOXN,60.3,Maintenance,Loco/Wagon Repair Shed,97.0,2.6
WGN-0372,BOXN,60.6,Assigned,SID-1 Loading Point,73.7,6.5
WGN-0373,BOXN,59.7,Available,SID-5 Loading Point,74.6,15.9
WGN-0374,BOXN,58.5,Assigned,SY-B South Block,96.4,7.4
WGN-0375,BOXN,61.2,Assigned,SID-1 Loading Point,90.7,6.6
WGN-0376,BOXN,60.3,Assigned,SY-C East Block,78.7,15.1
WGN-0377,BOXN,58.9,Assigned,SID-5 Loading Point,87.5,14.5
WGN-0378,BOXN,61.7,Maintenance,Loco/Wagon Repair Shed,80.0,10.2
WGN-0379,BOXN,58.4,Assigned,SID-3 Loading Point,88.8,13.6
WGN-0380,BOXN,61.1,Assigned,SID-2 Loading Point,94.0,13.1
WGN-0381,BOXN,61.7,Maintenance,Loco/Wagon Repair Shed,74.1,14.3
WGN-0382,BOXN,60.5,Assigned,SID-3 Loading Point,75.4,2.4
WGN-0383,BOXN,58.6,Assigned,SID-4 Loading Point,88.5,11.5
WGN-0384,BOXN,58.9,Assigned,SID-6 Loading Point,83.3,9.5
WGN-0385,BOXN,58.6,Assigned,SY-A North Block,84.6,19.4
WGN-0386,BOXN,59.5,Assigned,SY-A North Block,93.6,15.1
WGN-0387,BOXN,60.0,Assigned,SID-2 Loading Point,77.0,5.4
WGN-0388,BOXN,61.8,Assigned,SID-4 Loading Point,82.4,4.2
WGN-0389,BOXN,60.6,Assigned,SID-3 Loading Point,88.2,3.3
WGN-0390,BOXN,60.5,Maintenance,Loco/Wagon Repair Shed,89.9,11.4
WGN-0391,BOXN,62.0,Assigned,SY-B South Block,72.4,5.3
WGN-0392,BOXN,61.0,In Transit,Chandrapura Junction,81.7,8.1
WGN-0393,BOXN,59.8,Available,SID-3 Loading Point,91.0,8.2
WGN-0394,BOXN,61.9,Assigned,SID-3 Loading Point,74.1,6.5
WGN-0395,BOXN,59.5,In Transit,Chandrapura Junction,72.5,15.0
WGN-0396,BOXN,58.3,In Transit,Gomoh Junction,95.7,9.8
WGN-0397,BOXN,60.6,Assigned,SY-B South Block,90.6,13.8
WGN-0398,BOXN,58.8,Assigned,SY-A North Block,77.7,16.5
WGN-0399,BOXN,60.3,Assigned,SID-5 Loading Point,81.8,10.6
WGN-0400,BOXN,60.4,Assigned,SY-A North Block,82.4,10.6
WGN-0401,BOXN,59.2,Available,SID-2 Loading Point,89.4,14.8
WGN-0402,BOXN,61.5,Assigned,SY-A North Block,73.8,7.2
WGN-0403,BOXN,60.0,Assigned,SID-4 Loading Point,94.9,10.3
WGN-0404,BOXN,59.0,Assigned,SID-3 Loading Point,73.0,7.3
WGN-0405,BOXN,60.4,Assigned,SY-A North Block,70.3,6.4
WGN-0406,BOXN,60.9,Assigned,SY-A North Block,75.0,8.1
WGN-0407,BOXN,58.9,In Transit,Chandrapura Junction,83.0,14.6
WGN-0408,BOXN,58.6,Available,SID-6 Loading Point,83.6,9.9
WGN-0409,BOXN,58.2,Assigned,SID-3 Loading Point,75.2,10.6
WGN-0410,BOXN,58.5,Available,SID-5 Loading Point,71.8,19.1
WGN-0411,BOXN,60.3,Maintenance,Loco/Wagon Repair Shed,71.7,7.1
WGN-0412,BOXN,59.1,Assigned,SY-B South Block,85.4,16.7
WGN-0413,BOXN,59.8,Assigned,SID-5 Loading Point,75.3,12.2
WGN-0414,BOXN,58.6,Assigned,SID-2 Loading Point,88.0,18.8
WGN-0415,BOXN,60.1,Assigned,SID-6 Loading Point,88.5,7.0
WGN-0416,BOXN,58.4,Assigned,SY-B South Block,95.9,9.2
WGN-0417,BOXN,61.7,Assigned,SID-4 Loading Point,70.1,8.3
WGN-0418,BOXN,61.6,Assigned,SY-C East Block,80.0,4.3
WGN-0419,BOXN,60.9,Assigned,SID-1 Loading Point,88.1,15.7
WGN-0420,BOXN,58.6,Assigned,SID-5 Loading Point,74.8,15.1
WGN-0421,BOXN,59.1,Assigned,SID-1 Loading Point,90.7,14.3
WGN-0422,BOXN,59.7,Assigned,SID-4 Loading Point,95.2,5.4
WGN-0423,BOXN,59.7,Assigned,SID-2 Loading Point,78.4,5.0
WGN-0424,BOXN,58.3,Assigned,SY-C East Block,79.9,8.6
WGN-0425,BOXN,60.6,Maintenance,Loco/Wagon Repair Shed,91.8,6.7
WGN-0426,BOXN,58.7,Assigned,SY-A North Block,97.3,18.3
WGN-0427,BOXN,60.8,Assigned,SID-4 Loading Point,81.4,4.7
WGN-0428,BOXN,60.8,Assigned,SID-5 Loading Point,81.5,16.5
WGN-0429,BOXN,60.3,Available,SID-3 Loading Point,90.8,6.4
WGN-0430,BOXN,60.3,Available,SID-3 Loading Point,95.6,9.1
WGN-0431,BOXN,60.1,Assigned,SY-A North Block,81.8,15.0
WGN-0432,BOXN,60.8,Assigned,SID-6 Loading Point,70.0,15.4
WGN-0433,BOXN,60.8,Assigned,SY-A North Block,85.8,19.4
WGN-0434,BOXN,61.5,Assigned,SID-2 Loading Point,82.4,9.3
WGN-0435,BOXN,60.9,Assigned,SID-5 Loading Point,95.0,9.4
WGN-0436,BOXN,59.5,Assigned,SID-3 Loading Point,80.8,6.1
WGN-0437,BOXN,58.3,Assigned,SY-A North Block,81.3,12.6
WGN-0438,BOXN,59.7,Assigned,SID-1 Loading Point,91.1,9.2
WGN-0439,BOXN,60.6,Assigned,SID-4 Loading Point,82.6,8.6
WGN-0440,BOXN,58.9,Available,SID-1 Loading Point,89.8,8.3
WGN-0441,BOXN,60.9,Assigned,SY-B South Block,73.0,4.4
WGN-0442,BOXN,60.5,Assigned,SY-A North Block,86.6,4.0
WGN-0443,BOXN,59.3,Assigned,SID-4 Loading Point,71.5,2.9
WGN-0444,BOXN,61.8,Assigned,SY-C East Block,82.0,6.1
WGN-0445,BOXN,61.7,Assigned,SID-6 Loading Point,72.0,9.4
WGN-0446,BOXN,59.3,Assigned,SID-2 Loading Point,93.5,18.9
WGN-0447,BOXN,59.8,Assigned,SY-B South Block,70.4,4.3
WGN-0448,BOXN,58.9,Assigned,SID-1 Loading Point,72.6,11.1
WGN-0449,BOXN,61.2,Assigned,SID-4 Loading Point,70.7,5.2
WGN-0450,BOXN,59.9,Assigned,SID-4 Loading Point,78.4,17.0
WGN-0451,BOXN,58.7,Assigned,SID-1 Loading Point,71.3,5.3
WGN-0452,BOXN,61.9,Assigned,SY-A North Block,87.5,5.4
WGN-0453,BOXN,59.3,Assigned,SY-C East Block,97.1,16.1
WGN-0454,BOXN,60.3,Assigned,SY-B South Block,92.7,10.6
WGN-0455,BOXN,60.7,Available,SID-6 Loading Point,80.1,18.7
WGN-0456,BOXN,60.0,Assigned,SY-B South Block,77.9,3.0
WGN-0457,BOXN,60.6,Assigned,SY-A North Block,76.9,15.7
WGN-0458,BOXN,59.0,In Transit,Chandrapura Junction,86.1,14.9
WGN-0459,BOXN,60.9,Assigned,SID-2 Loading Point,88.4,2.6
WGN-0460,BOXN,58.1,Maintenance,Loco/Wagon Repair Shed,92.8,18.2
WGN-0461,BOXN,61.9,Available,SID-1 Loading Point,93.9,2.3
WGN-0462,BOXN,58.1,Available,SID-6 Loading Point,73.1,3.7
WGN-0463,BOXN,59.1,Assigned,SID-4 Loading Point,93.5,12.9
WGN-0464,BOXN,58.3,Assigned,SID-3 Loading Point,97.0,15.9
WGN-0465,BOXN,59.4,Assigned,SY-C East Block,97.1,9.0
WGN-0466,BOXN,60.1,In Transit,Dhanbad Junction,94.4,4.8
WGN-0467,BOXN,60.2,In Transit,Dhanbad Junction,81.2,9.5
WGN-0468,BOXN,59.9,Assigned,SID-6 Loading Point,91.7,7.9
WGN-0469,BOXN,59.8,Assigned,SID-3 Loading Point,97.0,18.6
WGN-0470,BOXN,58.6,Assigned,SID-6 Loading Point,79.5,12.0
WGN-0471,BOXN,60.3,Assigned,SID-1 Loading Point,82.0,4.9
WGN-0472,BOXN,59.6,Maintenance,Loco/Wagon Repair Shed,87.7,16.1
WGN-0473,BOXN,59.9,Available,SID-5 Loading Point,70.8,16.6
WGN-0474,BOXN,61.4,Available,SID-4 Loading Point,74.0,19.1
WGN-0475,BOXN,59.4,Available,SID-4 Loading Point,90.9,12.1
WGN-0476,BOXN,58.1,Assigned,SID-4 Loading Point,80.5,12.9
WGN-0477,BOXN,59.0,Assigned,SID-2 Loading Point,82.6,5.8
WGN-0478,BOXN,58.1,Maintenance,Loco/Wagon Repair Shed,95.1,10.0
WGN-0479,BOXN,58.7,In Transit,Bokaro Junction,93.9,14.8
WGN-0480,BOXN,58.3,Available,SID-2 Loading Point,94.9,6.3
WGN-0481,BCN,47.0,Maintenance,Loco/Wagon Repair Shed,91.4,12.5
WGN-0482,BCN,46.4,In Transit,Gomoh Junction,80.5,6.1
WGN-0483,BCN,46.3,Assigned,SY-C East Block,80.7,11.5
WGN-0484,BCN,45.6,Assigned,SID-5 Loading Point,95.4,18.2
WGN-0485,BCN,46.9,Assigned,SY-A North Block,77.5,5.1
WGN-0486,BCN,45.8,Assigned,SY-A North Block,80.8,7.1
WGN-0487,BCN,45.3,Assigned,SID-5 Loading Point,78.6,2.1
WGN-0488,BCN,44.1,In Transit,Bokaro Junction,75.3,14.3
WGN-0489,BCN,44.2,Available,SID-6 Loading Point,89.6,19.7
WGN-0490,BCN,44.8,Assigned,SID-1 Loading Point,87.7,19.3
WGN-0491,BCN,46.6,Available,SID-5 Loading Point,85.8,17.8
WGN-0492,BCN,45.9,Assigned,SY-A North Block,97.6,16.2
WGN-0493,BCN,45.5,In Transit,Bokaro Junction,74.5,8.9
WGN-0494,BCN,46.7,In Transit,Chandrapura Junction,90.1,3.2
WGN-0495,BCN,43.1,Assigned,SID-1 Loading Point,88.9,8.3
WGN-0496,BCN,46.5,Available,SID-4 Loading Point,84.2,4.4
WGN-0497,BCN,44.6,Assigned,SY-C East Block,74.8,4.1
WGN-0498,BCN,45.5,Assigned,SY-C East Block,74.5,5.2
WGN-0499,BCN,44.3,Maintenance,Loco/Wagon Repair Shed,75.9,3.5
WGN-0500,BCN,44.3,Available,SID-4 Loading Point,87.0,14.2
WGN-0501,BCN,45.7,Assigned,SID-3 Loading Point,89.2,18.8
WGN-0502,BCN,43.6,Assigned,SID-2 Loading Point,81.5,2.8
WGN-0503,BCN,43.3,Assigned,SY-B South Block,78.5,8.8
WGN-0504,BCN,44.2,Available,SID-5 Loading Point,75.0,4.8
WGN-0505,BCN,46.5,Available,SID-4 Loading Point,92.7,2.6
WGN-0506,BCN,45.6,Assigned,SID-1 Loading Point,94.3,10.4
WGN-0507,BCN,43.7,Assigned,SID-6 Loading Point,94.7,19.5
WGN-0508,BCN,46.6,Assigned,SID-2 Loading Point,95.9,4.3
WGN-0509,BCN,46.0,Assigned,SID-1 Loading Point,72.8,13.3
WGN-0510,BCN,45.4,Assigned,SY-C East Block,81.6,18.7
WGN-0511,BCN,44.0,Assigned,SID-3 Loading Point,89.5,3.6
WGN-0512,BCN,44.9,Assigned,SID-3 Loading Point,72.4,5.0
WGN-0513,BCN,46.2,Available,SID-6 Loading Point,81.1,13.5
WGN-0514,BCN,46.8,In Transit,Bokaro Junction,81.4,11.1
WGN-0515,BCN,46.7,Assigned,SY-B South Block,91.0,19.9
WGN-0516,BCN,44.5,Available,SID-1 Loading Point,82.8,12.4
WGN-0517,BCN,46.3,Assigned,SID-6 Loading Point,85.2,8.3
WGN-0518,BCN,46.6,Assigned,SID-5 Loading Point,82.8,5.4
WGN-0519,BCN,43.9,Assigned,SY-A North Block,82.0,18.7
WGN-0520,BCN,43.3,Assigned,SID-5 Loading Point,88.1,16.3
WGN-0521,BCN,43.2,Assigned,SID-5 Loading Point,86.6,2.3
WGN-0522,BCN,43.2,Assigned,SID-4 Loading Point,97.7,17.5
WGN-0523,BCN,45.4,Assigned,SID-4 Loading Point,88.1,5.1
WGN-0524,BCN,45.1,Assigned,SID-3 Loading Point,87.5,5.6
WGN-0525,BCN,44.2,Assigned,SID-6 Loading Point,95.9,8.8
WGN-0526,BCN,45.3,Assigned,SY-B South Block,95.7,12.6
WGN-0527,BCN,46.2,Assigned,SID-6 Loading Point,75.5,16.1
WGN-0528,BCN,46.0,Available,SID-6 Loading Point,89.8,7.4
WGN-0529,BCN,46.2,Assigned,SID-4 Loading Point,86.5,14.0
WGN-0530,BCN,43.3,In Transit,Chandrapura Junction,93.7,19.1
WGN-0531,BCN,45.1,Assigned,SY-C East Block,83.2,11.2
WGN-0532,BCN,45.0,Assigned,SID-5 Loading Point,72.2,11.7
WGN-0533,BCN,44.3,Assigned,SID-1 Loading Point,87.2,10.2
WGN-0534,BCN,45.5,Assigned,SY-C East Block,73.2,18.9
WGN-0535,BCN,44.4,Assigned,SY-B South Block,81.2,3.3
WGN-0536,BCN,45.5,In Transit,Bokaro Junction,78.2,6.1
WGN-0537,BCN,44.6,Assigned,SID-3 Loading Point,71.5,13.9
WGN-0538,BCN,44.3,Assigned,SY-B South Block,73.8,10.7
WGN-0539,BCN,45.8,Assigned,SY-B South Block,94.3,14.6
WGN-0540,BCN,46.1,Assigned,SY-A North Block,71.4,14.1
WGN-0541,BCN,44.0,Assigned,SY-A North Block,75.8,2.3
WGN-0542,BCN,45.0,Assigned,SID-3 Loading Point,80.5,2.8
WGN-0543,BCN,43.7,Assigned,SID-2 Loading Point,90.0,7.8
WGN-0544,BCN,44.8,Assigned,SID-4 Loading Point,97.8,11.5
WGN-0545,BCN,43.7,Assigned,SID-5 Loading Point,83.6,17.2
WGN-0546,BCN,43.9,Assigned,SID-3 Loading Point,94.9,10.2
WGN-0547,BCN,43.4,Assigned,SY-A North Block,82.9,4.0
WGN-0548,BCN,46.6,Available,SID-6 Loading Point,77.2,2.7
WGN-0549,BCN,45.6,Assigned,SID-5 Loading Point,73.6,5.4
WGN-0550,BCN,46.4,Assigned,SID-6 Loading Point,80.5,8.9
WGN-0551,BCN,44.2,Assigned,SY-A North Block,73.6,17.1
WGN-0552,BCN,45.6,Assigned,SY-B South Block,73.4,14.9
WGN-0553,BCN,43.6,Assigned,SID-2 Loading Point,90.4,12.1
WGN-0554,BCN,46.4,Assigned,SID-6 Loading Point,85.8,7.1
WGN-0555,BCN,45.1,In Transit,Dhanbad Junction,79.9,10.2
WGN-0556,BCN,43.8,Assigned,SID-6 Loading Point,80.4,11.3
WGN-0557,BCN,45.0,Assigned,SY-C East Block,77.0,4.8
WGN-0558,BCN,45.1,Assigned,SID-1 Loading Point,88.1,8.1
WGN-0559,BCN,45.1,Assigned,SID-1 Loading Point,96.3,7.4
WGN-0560,BCN,45.2,Assigned,SID-4 Loading Point,89.6,7.0
WGN-0561,BCN,43.6,Assigned,SY-C East Block,77.3,15.1
WGN-0562,BCN,43.9,Assigned,SY-C East Block,93.4,14.3
WGN-0563,BCN,44.2,Assigned,SID-4 Loading Point,95.4,7.5
WGN-0564,BCN,43.4,Assigned,SID-4 Loading Point,93.7,7.4
WGN-0565,BCN,43.8,Assigned,SY-B South Block,81.7,9.7
WGN-0566,BCN,44.1,Assigned,SID-2 Loading Point,83.2,9.6
WGN-0567,BCN,44.8,In Transit,Gomoh Junction,91.5,10.9
WGN-0568,BCN,44.0,Assigned,SID-6 Loading Point,75.7,5.1
WGN-0569,BCN,46.8,Assigned,SID-2 Loading Point,80.6,10.6
WGN-0570,BCN,45.0,Available,SID-1 Loading Point,83.3,11.9
WGN-0571,BCN,45.9,Assigned,SY-B South Block,72.6,10.2
WGN-0572,BCN,43.9,Assigned,SID-4 Loading Point,92.0,3.9
WGN-0573,BCN,43.6,Assigned,SY-A North Block,79.9,4.3
WGN-0574,BCN,44.4,Assigned,SID-3 Loading Point,87.0,18.9
WGN-0575,BCN,43.2,In Transit,Bokaro Junction,96.6,15.4
WGN-0576,BCN,46.8,In Transit,Gomoh Junction,81.1,2.6
WGN-0577,BCN,44.1,Maintenance,Loco/Wagon Repair Shed,75.4,19.0
WGN-0578,BCN,45.1,Assigned,SID-6 Loading Point,76.9,9.0
WGN-0579,BCN,45.1,Assigned,SY-C East Block,72.7,14.7
WGN-0580,BCN,46.4,Available,SID-2 Loading Point,75.4,5.3
WGN-0581,BCN,45.9,Assigned,SID-4 Loading Point,83.9,10.4
WGN-0582,BCN,45.5,In Transit,Gomoh Junction,77.4,14.7
WGN-0583,BCN,43.8,Available,SID-6 Loading Point,87.6,11.6
WGN-0584,BCN,44.7,Assigned,SID-5 Loading Point,94.1,12.4
WGN-0585,BCN,45.6,Assigned,SY-C East Block,86.0,18.4
WGN-0586,BCN,43.0,In Transit,Gomoh Junction,90.2,3.0
WGN-0587,BCN,45.4,Assigned,SID-6 Loading Point,95.4,2.1
WGN-0588,BCN,43.4,Assigned,SID-2 Loading Point,73.8,5.2
WGN-0589,BCN,46.4,Assigned,SY-B South Block,78.1,8.9
WGN-0590,BCN,43.8,Assigned,SID-2 Loading Point,70.1,9.1
WGN-0591,BCN,43.9,Assigned,SID-2 Loading Point,88.2,19.4
WGN-0592,BCN,46.1,Assigned,SID-6 Loading Point,75.5,16.4
WGN-0593,BCN,43.8,Assigned,SID-6 Loading Point,74.2,17.9
WGN-0594,BCN,46.1,Assigned,SID-3 Loading Point,91.6,17.7
WGN-0595,BCN,45.8,Assigned,SID-2 Loading Point,93.9,7.7
WGN-0596,BCN,44.8,Assigned,SY-B South Block,73.1,2.4
WGN-0597,BCN,43.1,Assigned,SID-5 Loading Point,70.7,6.0
WGN-0598,BCN,46.8,Assigned,SID-4 Loading Point,70.6,18.3
WGN-0599,BCN,44.4,Assigned,SID-2 Loading Point,82.2,4.5
WGN-0600,BCN,44.1,Assigned,SID-1 Loading Point,82.7,18.1
WGN-0601,BCN,46.0,Assigned,SID-5 Loading Point,80.8,17.4
WGN-0602,BCN,46.0,Assigned,SID-4 Loading Point,95.1,12.8
WGN-0603,BCN,44.8,Available,SID-6 Loading Point,75.1,12.3
WGN-0604,BCN,44.8,Assigned,SY-C East Block,94.4,14.5
WGN-0605,BCN,44.2,Maintenance,Loco/Wagon Repair Shed,78.5,18.9
WGN-0606,BCN,43.1,Assigned,SID-1 Loading Point,75.4,14.9
WGN-0607,BCN,43.2,In Transit,Gomoh Junction,90.5,12.0
WGN-0608,BCN,46.2,Assigned,SID-4 Loading Point,77.9,8.3
WGN-0609,BCN,46.4,Assigned,SID-2 Loading Point,85.8,11.3
WGN-0610,BCN,45.9,Assigned,SY-B South Block,92.5,16.9
WGN-0611,BCN,43.8,Assigned,SY-B South Block,93.5,2.4
WGN-0612,BCN,46.8,Maintenance,Loco/Wagon Repair Shed,72.3,15.6
WGN-0613,BCN,45.0,Assigned,SID-2 Loading Point,71.6,14.7
WGN-0614,BCN,43.8,Assigned,SY-A North Block,82.7,2.2
WGN-0615,BCN,47.0,Maintenance,Loco/Wagon Repair Shed,92.1,10.6
WGN-0616,BCN,45.3,Assigned,SID-4 Loading Point,92.3,6.4
WGN-0617,BCN,43.2,Assigned,SID-1 Loading Point,74.3,15.6
WGN-0618,BCN,43.8,Assigned,SID-3 Loading Point,97.6,18.7
WGN-0619,BCN,45.3,Available,SID-4 Loading Point,97.6,3.1
WGN-0620,BCN,44.2,Maintenance,Loco/Wagon Repair Shed,77.9,12.8
WGN-0621,BCN,44.0,Assigned,SID-3 Loading Point,76.9,13.6
WGN-0622,BCN,45.2,Assigned,SID-2 Loading Point,93.5,18.9
WGN-0623,BCN,43.6,Available,SID-1 Loading Point,70.7,4.7
WGN-0624,BCN,45.4,Available,SID-3 Loading Point,96.6,15.0
WGN-0625,BCN,44.1,Assigned,SY-C East Block,84.4,4.2
WGN-0626,BCN,45.9,Maintenance,Loco/Wagon Repair Shed,93.9,19.1
WGN-0627,BCN,45.0,In Transit,Gomoh Junction,77.0,3.3
WGN-0628,BCN,45.3,Assigned,SY-C East Block,97.6,12.7
WGN-0629,BCN,43.1,In Transit,Bokaro Junction,81.0,5.4
WGN-0630,BCN,46.7,Assigned,SY-C East Block,70.3,6.4
WGN-0631,BCN,45.8,Assigned,SY-B South Block,78.0,16.8
WGN-0632,BCN,46.7,Assigned,SID-5 Loading Point,73.3,8.2
WGN-0633,BCN,46.6,In Transit,Bokaro Junction,91.2,13.2
WGN-0634,BCN,45.7,Assigned,SY-C East Block,79.0,14.6
WGN-0635,BCN,43.8,Assigned,SY-C East Block,80.6,15.9
WGN-0636,BCN,44.3,Assigned,SID-5 Loading Point,82.6,10.8
WGN-0637,BCN,44.5,Assigned,SID-6 Loading Point,89.4,6.7
WGN-0638,BCN,46.9,Assigned,SID-2 Loading Point,84.0,16.5
WGN-0639,BCN,44.4,Available,SID-1 Loading Point,76.6,2.3
WGN-0640,BCN,45.9,Assigned,SID-3 Loading Point,72.5,11.1
WGN-0641,BOST,50.7,Assigned,SID-3 Loading Point,83.6,10.3
WGN-0642,BOST,50.1,Assigned,SID-4 Loading Point,72.1,10.0
WGN-0643,BOST,52.5,Assigned,SID-3 Loading Point,77.7,10.6
WGN-0644,BOST,50.6,Assigned,SID-5 Loading Point,92.2,15.5
WGN-0645,BOST,53.5,Assigned,SID-5 Loading Point,80.0,2.9
WGN-0646,BOST,52.5,In Transit,Bokaro Junction,81.7,10.4
WGN-0647,BOST,50.8,Assigned,SID-1 Loading Point,90.2,10.5
WGN-0648,BOST,50.2,Assigned,SID-4 Loading Point,75.2,11.1
WGN-0649,BOST,53.6,Assigned,SID-4 Loading Point,81.8,7.4
WGN-0650,BOST,52.2,Assigned,SY-A North Block,87.1,10.9
WGN-0651,BOST,51.8,Assigned,SID-1 Loading Point,80.8,17.3
WGN-0652,BOST,53.2,Maintenance,Loco/Wagon Repair Shed,86.7,13.0
WGN-0653,BOST,50.4,Available,SID-5 Loading Point,97.4,5.3
WGN-0654,BOST,50.3,Assigned,SID-1 Loading Point,77.6,3.1
WGN-0655,BOST,51.6,Assigned,SID-6 Loading Point,82.3,13.5
WGN-0656,BOST,51.1,Assigned,SID-2 Loading Point,82.1,4.8
WGN-0657,BOST,52.1,In Transit,Chandrapura Junction,81.3,13.2
WGN-0658,BOST,52.6,Maintenance,Loco/Wagon Repair Shed,96.4,3.3
WGN-0659,BOST,52.7,Assigned,SID-6 Loading Point,94.1,16.3
WGN-0660,BOST,51.3,Assigned,SID-6 Loading Point,75.6,5.8
WGN-0661,BOST,51.0,In Transit,Gomoh Junction,89.9,9.2
WGN-0662,BOST,53.6,Assigned,SID-3 Loading Point,88.5,6.7
WGN-0663,BOST,52.8,Assigned,SY-B South Block,95.9,12.2
WGN-0664,BOST,52.2,Maintenance,Loco/Wagon Repair Shed,85.4,16.3
WGN-0665,BOST,50.5,Assigned,SY-B South Block,71.0,5.2
WGN-0666,BOST,50.5,Assigned,SY-C East Block,74.0,5.0
WGN-0667,BOST,53.5,Assigned,SID-4 Loading Point,92.2,16.6
WGN-0668,BOST,50.7,Available,SID-2 Loading Point,72.7,16.5
WGN-0669,BOST,50.2,Maintenance,Loco/Wagon Repair Shed,77.8,7.3
WGN-0670,BOST,50.1,Assigned,SY-C East Block,87.8,10.1
WGN-0671,BOST,53.9,Assigned,SID-4 Loading Point,83.9,4.4
WGN-0672,BOST,53.4,Assigned,SID-3 Loading Point,71.2,16.0
WGN-0673,BOST,50.0,Assigned,SY-C East Block,96.4,7.9
WGN-0674,BOST,53.5,Assigned,SID-1 Loading Point,87.2,17.4
WGN-0675,BOST,53.9,In Transit,Chandrapura Junction,75.7,8.0
WGN-0676,BOST,52.5,In Transit,Chandrapura Junction,96.1,19.2
WGN-0677,BOST,53.5,Assigned,SY-C East Block,91.3,13.7
WGN-0678,BOST,51.8,Available,SID-5 Loading Point,93.0,17.5
WGN-0679,BOST,50.8,Assigned,SID-5 Loading Point,72.1,16.5
WGN-0680,BOST,53.5,Assigned,SID-5 Loading Point,90.4,14.7
WGN-0681,BOST,53.5,Assigned,SY-B South Block,97.9,18.7
WGN-0682,BOST,52.5,Assigned,SY-B South Block,97.2,6.5
WGN-0683,BOST,53.6,Assigned,SY-B South Block,82.1,8.9
WGN-0684,BOST,51.2,Assigned,SID-6 Loading Point,93.4,19.5
WGN-0685,BOST,52.5,In Transit,Bokaro Junction,84.3,8.6
WGN-0686,BOST,51.4,Assigned,SY-C East Block,80.8,7.9
WGN-0687,BOST,53.5,Assigned,SID-6 Loading Point,94.1,13.2
WGN-0688,BOST,52.4,Assigned,SY-A North Block,80.1,6.3
WGN-0689,BOST,53.1,Available,SID-4 Loading Point,89.2,5.5
WGN-0690,BOST,50.1,Assigned,SID-2 Loading Point,86.1,16.3
WGN-0691,BOST,53.1,Assigned,SID-2 Loading Point,72.5,15.5
WGN-0692,BOST,53.6,In Transit,Chandrapura Junction,91.1,4.6
WGN-0693,BOST,53.4,Assigned,SY-A North Block,83.9,13.3
WGN-0694,BOST,52.0,Assigned,SID-1 Loading Point,73.7,7.5
WGN-0695,BOST,51.5,In Transit,Dhanbad Junction,82.7,5.8
WGN-0696,BOST,53.0,In Transit,Dhanbad Junction,82.1,16.3
WGN-0697,BOST,52.7,Assigned,SY-A North Block,87.9,2.2
WGN-0698,BOST,51.0,Assigned,SID-3 Loading Point,81.8,6.0
WGN-0699,BOST,52.5,Assigned,SY-C East Block,80.8,19.9
WGN-0700,BOST,51.0,Assigned,SY-A North Block,92.9,4.1
WGN-0701,BOST,53.6,Assigned,SY-C East Block,95.9,14.8
WGN-0702,BOST,50.5,Assigned,SY-A North Block,95.7,5.5
WGN-0703,BOST,51.9,Assigned,SID-4 Loading Point,77.8,7.1
WGN-0704,BOST,52.2,Assigned,SID-4 Loading Point,91.9,7.9
WGN-0705,BOST,53.3,Assigned,SID-6 Loading Point,73.5,19.8
WGN-0706,BOST,53.4,Maintenance,Loco/Wagon Repair Shed,93.0,17.6
WGN-0707,BOST,51.4,Assigned,SY-A North Block,83.8,3.6
WGN-0708,BOST,53.1,Assigned,SID-3 Loading Point,86.2,15.5
WGN-0709,BOST,50.4,Assigned,SID-1 Loading Point,91.8,9.5
WGN-0710,BOST,51.2,In Transit,Bokaro Junction,95.5,13.6
WGN-0711,BOST,50.2,Available,SID-6 Loading Point,91.8,19.9
WGN-0712,BOST,53.4,Assigned,SID-4 Loading Point,78.0,14.8
WGN-0713,BOST,50.1,Assigned,SID-5 Loading Point,93.7,3.5
WGN-0714,BOST,51.8,Assigned,SID-6 Loading Point,72.6,4.3
WGN-0715,BOST,50.1,Assigned,SID-1 Loading Point,75.6,17.9
WGN-0716,BOST,53.5,Maintenance,Loco/Wagon Repair Shed,74.7,2.0
WGN-0717,BOST,52.3,Assigned,SID-2 Loading Point,77.1,4.1
WGN-0718,BOST,51.5,Assigned,SY-A North Block,97.8,7.4
WGN-0719,BOST,53.9,Maintenance,Loco/Wagon Repair Shed,89.6,17.2
WGN-0720,BOST,50.9,Assigned,SID-4 Loading Point,73.6,16.0
